date_time,temperature
04.02.2016 08:00:00,1.285893
04.02.2016 09:00:00,1.7081758
04.02.2016 10:00:00,1.9788526
04.02.2016 11:00:00,2.5529506
04.02.2016 12:00:00,2.6394165
04.02.2016 13:00:00,2.974108
04.02.2016 14:00:00,2.8434095
04.02.2016 15:00:00,1.5748066
04.02.2016 16:00:00,0.89659953
04.02.2016 17:00:00,1.1671151
04.02.2016 18:00:00,1.0330431
04.02.2016 19:00:00,0.95972157
04.02.2016 20:00:00,0.7587321
04.02.2016 21:00:00,1.3231748
04.02.2016 22:00:00,1.3499588
04.02.2016 23:00:00,1.1051972
05.02.2016 00:00:00,1.0980659
05.02.2016 01:00:00,1.3776841
05.02.2016 02:00:00,1.6109499
05.02.2016 03:00:00,1.218894
05.02.2016 04:00:00,0.88939
05.02.2016 05:00:00,1.3370613
05.02.2016 06:00:00,1.3168144
05.02.2016 07:00:00,0.92661417
05.02.2016 08:00:00,1.3863678
05.02.2016 09:00:00,1.3527858
05.02.2016 10:00:00,1.7102746
05.02.2016 11:00:00,2.1197128
05.02.2016 12:00:00,2.5806527
05.02.2016 13:00:00,3.0663702
05.02.2016 14:00:00,3.29342
05.02.2016 15:00:00,3.706277
05.02.2016 16:00:00,3.887258
05.02.2016 17:00:00,4.592178
05.02.2016 18:00:00,4.30323
05.02.2016 19:00:00,4.4746075
05.02.2016 20:00:00,4.270938
05.02.2016 21:00:00,5.054725
05.02.2016 22:00:00,5.0798874
05.02.2016 23:00:00,5.765815
06.02.2016 00:00:00,6.381313
06.02.2016 01:00:00,4.6046643
06.02.2016 02:00:00,5.267989
06.02.2016 03:00:00,5.7496986
06.02.2016 04:00:00,6.0100555
06.02.2016 05:00:00,6.1678953
06.02.2016 06:00:00,5.449957
06.02.2016 07:00:00,4.5134764
06.02.2016 08:00:00,4.4191117
06.02.2016 09:00:00,4.1104712
06.02.2016 10:00:00,4.864582
06.02.2016 11:00:00,6.050918
06.02.2016 12:00:00,6.942536
06.02.2016 13:00:00,7.9505644
06.02.2016 14:00:00,9.16362
06.02.2016 15:00:00,9.601032
06.02.2016 16:00:00,9.856832
06.02.2016 17:00:00,9.7433
06.02.2016 18:00:00,8.236734
06.02.2016 19:00:00,7.117579
06.02.2016 20:00:00,6.5424647
06.02.2016 21:00:00,5.6109667
06.02.2016 22:00:00,4.7391415
06.02.2016 23:00:00,3.7459445
07.02.2016 00:00:00,4.5348635
07.02.2016 01:00:00,3.1422546
07.02.2016 02:00:00,4.158101
07.02.2016 03:00:00,2.5608222
07.02.2016 04:00:00,2.413732
07.02.2016 05:00:00,2.14288
07.02.2016 06:00:00,4.475031
07.02.2016 07:00:00,4.1694345
07.02.2016 08:00:00,4.725497
07.02.2016 09:00:00,3.7759833
07.02.2016 10:00:00,2.6682525
07.02.2016 11:00:00,4.1799483
07.02.2016 12:00:00,5.1101227
07.02.2016 13:00:00,6.0141954
07.02.2016 14:00:00,8.0292225
07.02.2016 15:00:00,8.537355
07.02.2016 16:00:00,10.470293
07.02.2016 17:00:00,9.17375
07.02.2016 18:00:00,8.373671
07.02.2016 19:00:00,7.7087016
07.02.2016 20:00:00,7.1613884
07.02.2016 21:00:00,6.7126856
07.02.2016 22:00:00,6.139885
07.02.2016 23:00:00,6.0668087
08.02.2016 00:00:00,5.853637
08.02.2016 01:00:00,5.4091425
08.02.2016 02:00:00,4.9760275
08.02.2016 03:00:00,4.4386115
08.02.2016 04:00:00,5.261009
08.02.2016 05:00:00,5.442428
08.02.2016 06:00:00,5.175783
08.02.2016 07:00:00,4.9668574
08.02.2016 08:00:00,5.1162896
08.02.2016 09:00:00,5.3385067
08.02.2016 10:00:00,5.2725763
08.02.2016 11:00:00,7.3589993
08.02.2016 12:00:00,8.265559
08.02.2016 13:00:00,8.456179
08.02.2016 14:00:00,7.8689256
08.02.2016 15:00:00,7.611508
08.02.2016 16:00:00,7.229553
08.02.2016 17:00:00,8.1517315
08.02.2016 18:00:00,4.287284
08.02.2016 19:00:00,5.7087827
08.02.2016 20:00:00,4.81478
08.02.2016 21:00:00,4.6160483
08.02.2016 22:00:00,4.5717793
08.02.2016 23:00:00,4.4460135
09.02.2016 00:00:00,4.4443183
09.02.2016 01:00:00,5.132022
09.02.2016 02:00:00,5.5840893
09.02.2016 03:00:00,5.501396
09.02.2016 04:00:00,5.045666
09.02.2016 05:00:00,5.1587596
09.02.2016 06:00:00,5.2905893
09.02.2016 07:00:00,5.3930054
09.02.2016 08:00:00,5.0527964
09.02.2016 09:00:00,4.70654
09.02.2016 10:00:00,5.702527
09.02.2016 11:00:00,4.978943
09.02.2016 12:00:00,6.3200517
09.02.2016 13:00:00,6.272481
09.02.2016 14:00:00,6.5338535
09.02.2016 15:00:00,5.6425266
09.02.2016 16:00:00,5.475115
09.02.2016 17:00:00,7.4599695
09.02.2016 18:00:00,7.8688145
09.02.2016 19:00:00,7.630705
09.02.2016 20:00:00,8.24469
09.02.2016 21:00:00,7.9945054
09.02.2016 22:00:00,7.8987823
09.02.2016 23:00:00,7.280494
10.02.2016 00:00:00,4.928131
10.02.2016 01:00:00,3.422591
10.02.2016 02:00:00,3.3614593
10.02.2016 03:00:00,2.9727983
10.02.2016 04:00:00,1.486434
10.02.2016 05:00:00,2.0575833
10.02.2016 06:00:00,1.9848801
10.02.2016 07:00:00,1.2519301
10.02.2016 08:00:00,1.7655722
10.02.2016 09:00:00,0.9165703
10.02.2016 10:00:00,2.063457
10.02.2016 11:00:00,2.8035483
10.02.2016 12:00:00,3.601431
10.02.2016 13:00:00,3.679584
10.02.2016 14:00:00,3.4305017
10.02.2016 15:00:00,3.949771
10.02.2016 16:00:00,3.40666
10.02.2016 17:00:00,3.0125184
10.02.2016 18:00:00,2.8677812
10.02.2016 19:00:00,2.082631
10.02.2016 20:00:00,2.3071434
10.02.2016 21:00:00,2.3084972
10.02.2016 22:00:00,2.5519438
10.02.2016 23:00:00,2.4486027
11.02.2016 00:00:00,1.8506347
11.02.2016 01:00:00,1.4606491
11.02.2016 02:00:00,2.4590402
11.02.2016 03:00:00,2.233426
11.02.2016 04:00:00,2.4011927
11.02.2016 05:00:00,1.7784228
11.02.2016 06:00:00,2.0389295
11.02.2016 07:00:00,1.5275794
11.02.2016 08:00:00,2.06966
11.02.2016 09:00:00,1.8321923
11.02.2016 10:00:00,1.9632576
11.02.2016 11:00:00,3.9038134
11.02.2016 12:00:00,3.5639749
11.02.2016 13:00:00,5.628412
11.02.2016 14:00:00,3.502997
11.02.2016 15:00:00,4.055721
11.02.2016 16:00:00,4.177303
11.02.2016 17:00:00,3.8513613
11.02.2016 18:00:00,3.377452
11.02.2016 19:00:00,2.180283
11.02.2016 20:00:00,1.2895672
11.02.2016 21:00:00,0.84545183
11.02.2016 22:00:00,0.7792988
11.02.2016 23:00:00,0.28368962
12.02.2016 00:00:00,0.9506532
12.02.2016 01:00:00,1.1979558
12.02.2016 02:00:00,-0.46701813
12.02.2016 03:00:00,-0.3819487
12.02.2016 04:00:00,-0.71601105
12.02.2016 05:00:00,-1.8549333
12.02.2016 06:00:00,-1.6500535
12.02.2016 07:00:00,-1.7111344
12.02.2016 08:00:00,-1.0394878
12.02.2016 09:00:00,-1.4274807
12.02.2016 10:00:00,-0.38483953
12.02.2016 11:00:00,3.1559525
12.02.2016 12:00:00,3.8670573
12.02.2016 13:00:00,3.284761
12.02.2016 14:00:00,3.7965367
12.02.2016 15:00:00,3.5951684
12.02.2016 16:00:00,5.013674
12.02.2016 17:00:00,4.4223194
12.02.2016 18:00:00,2.7121546
12.02.2016 19:00:00,3.0124173
12.02.2016 20:00:00,2.2128234
12.02.2016 21:00:00,1.182048
12.02.2016 22:00:00,0.70076203
12.02.2016 23:00:00,-0.68824077
13.02.2016 00:00:00,-1.2104824
13.02.2016 01:00:00,-1.9364595
13.02.2016 02:00:00,-2.1686816
13.02.2016 03:00:00,-2.148791
13.02.2016 04:00:00,-2.908701
13.02.2016 05:00:00,-3.58187
13.02.2016 06:00:00,-3.4992108
13.02.2016 07:00:00,-4.2460394
13.02.2016 08:00:00,-4.8034134
13.02.2016 09:00:00,-5.0585194
13.02.2016 10:00:00,-3.2878852
13.02.2016 11:00:00,-1.6813066
13.02.2016 12:00:00,1.0488856
13.02.2016 13:00:00,2.5282817
13.02.2016 14:00:00,3.7189837
13.02.2016 15:00:00,3.323607
13.02.2016 16:00:00,3.119234
13.02.2016 17:00:00,2.6242075
13.02.2016 18:00:00,2.6887312
13.02.2016 19:00:00,2.4024508
13.02.2016 20:00:00,2.229661
13.02.2016 21:00:00,1.6408608
13.02.2016 22:00:00,1.3605841
13.02.2016 23:00:00,1.1753349
14.02.2016 00:00:00,1.5367458
14.02.2016 01:00:00,1.7406808
14.02.2016 02:00:00,2.4618676
14.02.2016 03:00:00,2.5536563
14.02.2016 04:00:00,2.8354445
14.02.2016 05:00:00,2.623119
14.02.2016 06:00:00,2.794364
14.02.2016 07:00:00,2.908433
14.02.2016 08:00:00,2.9571486
14.02.2016 09:00:00,3.1976964
14.02.2016 10:00:00,3.7459176
14.02.2016 11:00:00,6.0174155
14.02.2016 12:00:00,7.696373
14.02.2016 13:00:00,7.2630773
14.02.2016 14:00:00,6.834114
14.02.2016 15:00:00,6.5969944
14.02.2016 16:00:00,6.2755938
14.02.2016 17:00:00,6.6465406
14.02.2016 18:00:00,5.599655
14.02.2016 19:00:00,5.3306217
14.02.2016 20:00:00,4.5682845
14.02.2016 21:00:00,3.8759296
14.02.2016 22:00:00,4.1734624
14.02.2016 23:00:00,3.755506
15.02.2016 00:00:00,3.5480914
15.02.2016 01:00:00,3.6179087
15.02.2016 02:00:00,3.3854876
15.02.2016 03:00:00,3.3178144
15.02.2016 04:00:00,3.2542715
15.02.2016 05:00:00,2.9041657
15.02.2016 06:00:00,2.9376922
15.02.2016 07:00:00,2.99163
15.02.2016 08:00:00,3.0219157
15.02.2016 09:00:00,2.5667796
15.02.2016 10:00:00,3.033899
15.02.2016 11:00:00,3.783168
15.02.2016 12:00:00,3.113757
15.02.2016 13:00:00,3.2901535
15.02.2016 14:00:00,3.5775228
15.02.2016 15:00:00,3.3618865
15.02.2016 16:00:00,3.0764306
15.02.2016 17:00:00,2.1467352
15.02.2016 18:00:00,1.3714561
15.02.2016 19:00:00,1.1004013
15.02.2016 20:00:00,0.2247876
15.02.2016 21:00:00,-0.166507
15.02.2016 22:00:00,-0.15516162
15.02.2016 23:00:00,-0.083247304
16.02.2016 00:00:00,-0.5813234
16.02.2016 01:00:00,-0.8645513
16.02.2016 02:00:00,-1.0113935
16.02.2016 03:00:00,-1.2851676
16.02.2016 04:00:00,-1.1623605
16.02.2016 05:00:00,-1.4545143
16.02.2016 06:00:00,-1.6662712
16.02.2016 07:00:00,-1.949898
16.02.2016 08:00:00,-2.289134
16.02.2016 09:00:00,-2.463802
16.02.2016 10:00:00,-2.7264895
16.02.2016 11:00:00,-2.4882996
16.02.2016 12:00:00,-2.078458
16.02.2016 13:00:00,-2.381909
16.02.2016 14:00:00,-2.4215884
16.02.2016 15:00:00,-2.3192246
16.02.2016 16:00:00,-2.8154516
16.02.2016 17:00:00,-2.9356992
16.02.2016 18:00:00,-2.8258488
16.02.2016 19:00:00,-2.7720747
16.02.2016 20:00:00,-2.7316985
16.02.2016 21:00:00,-2.6902065
16.02.2016 22:00:00,-2.620987
16.02.2016 23:00:00,-2.2001529
17.02.2016 00:00:00,-2.2090445
17.02.2016 01:00:00,-2.36161
17.02.2016 02:00:00,-2.1013386
17.02.2016 03:00:00,-2.720193
17.02.2016 04:00:00,-2.547274
17.02.2016 05:00:00,-2.4429383
17.02.2016 06:00:00,-2.2391567
17.02.2016 07:00:00,-1.953237
17.02.2016 08:00:00,-1.9715114
17.02.2016 09:00:00,-2.0609622
17.02.2016 10:00:00,-1.654273
17.02.2016 11:00:00,-1.5102582
17.02.2016 12:00:00,-0.84240687
17.02.2016 13:00:00,-0.8168124
17.02.2016 14:00:00,-0.86554265
17.02.2016 15:00:00,-1.3675866
17.02.2016 16:00:00,-1.6553817
17.02.2016 17:00:00,-1.7655463
17.02.2016 18:00:00,-2.0055869
17.02.2016 19:00:00,-1.7461648
17.02.2016 20:00:00,-1.6392102
17.02.2016 21:00:00,-1.4361124
17.02.2016 22:00:00,-1.805856
17.02.2016 23:00:00,-1.5510943
18.02.2016 00:00:00,-1.6987119
18.02.2016 01:00:00,-0.91872275
18.02.2016 02:00:00,-0.99064744
18.02.2016 03:00:00,-0.060921192
18.02.2016 04:00:00,-0.7086611
18.02.2016 05:00:00,-0.5835309
18.02.2016 06:00:00,-0.24854445
18.02.2016 07:00:00,-0.30600882
18.02.2016 08:00:00,0.01661563
18.02.2016 09:00:00,-0.3097391
18.02.2016 10:00:00,1.9780562
18.02.2016 11:00:00,2.668189
18.02.2016 12:00:00,3.117319
18.02.2016 13:00:00,3.460246
18.02.2016 14:00:00,3.474389
18.02.2016 15:00:00,3.3725073
18.02.2016 16:00:00,3.8496938
18.02.2016 17:00:00,3.9306073
18.02.2016 18:00:00,3.4237452
18.02.2016 19:00:00,2.5757568
18.02.2016 20:00:00,1.7961223
18.02.2016 21:00:00,0.9053172
18.02.2016 22:00:00,0.7124089
18.02.2016 23:00:00,-0.08702707
19.02.2016 00:00:00,-0.3827269
19.02.2016 01:00:00,-1.1215874
19.02.2016 02:00:00,-1.6143792
19.02.2016 03:00:00,-2.371344
19.02.2016 04:00:00,-2.4781685
19.02.2016 05:00:00,-2.7838001
19.02.2016 06:00:00,-3.666646
19.02.2016 07:00:00,-3.5728393
19.02.2016 08:00:00,-3.7779045
19.02.2016 09:00:00,-3.5137677
19.02.2016 10:00:00,-2.308669
19.02.2016 11:00:00,-1.0758057
19.02.2016 12:00:00,0.08246541
19.02.2016 13:00:00,3.177746
19.02.2016 14:00:00,2.8288603
19.02.2016 15:00:00,2.9422216
19.02.2016 16:00:00,3.378101
19.02.2016 17:00:00,2.6074462
19.02.2016 18:00:00,1.6834718
19.02.2016 19:00:00,1.0016122
19.02.2016 20:00:00,0.9873549
19.02.2016 21:00:00,0.4803834
19.02.2016 22:00:00,0.80446684
19.02.2016 23:00:00,0.3434627
20.02.2016 00:00:00,-0.46237135
20.02.2016 01:00:00,-0.5538292
20.02.2016 02:00:00,-0.86538863
20.02.2016 03:00:00,-0.5061953
20.02.2016 04:00:00,-0.43883085
20.02.2016 05:00:00,0.09315443
20.02.2016 06:00:00,0.28400266
20.02.2016 07:00:00,1.2967054
20.02.2016 08:00:00,1.5204961
20.02.2016 09:00:00,1.6716142
20.02.2016 10:00:00,2.448267
20.02.2016 11:00:00,3.153097
20.02.2016 12:00:00,2.8949463
20.02.2016 13:00:00,3.3091757
20.02.2016 14:00:00,3.2313395
20.02.2016 15:00:00,3.3695898
20.02.2016 16:00:00,2.9947407
20.02.2016 17:00:00,3.0281434
20.02.2016 18:00:00,3.5776296
20.02.2016 19:00:00,3.6336384
20.02.2016 20:00:00,4.089142
20.02.2016 21:00:00,3.8936152
20.02.2016 22:00:00,4.642682
20.02.2016 23:00:00,5.108311
21.02.2016 00:00:00,6.143977
21.02.2016 01:00:00,6.5774465
21.02.2016 02:00:00,7.5515327
21.02.2016 03:00:00,8.096975
21.02.2016 04:00:00,9.566021
21.02.2016 05:00:00,9.611019
21.02.2016 06:00:00,10.080905
21.02.2016 07:00:00,10.283568
21.02.2016 08:00:00,10.185325
21.02.2016 09:00:00,6.678956
21.02.2016 10:00:00,6.3862762
21.02.2016 11:00:00,6.7528334
21.02.2016 12:00:00,7.3617153
21.02.2016 13:00:00,8.986313
21.02.2016 14:00:00,10.454834
21.02.2016 15:00:00,10.5340395
21.02.2016 16:00:00,11.095739
21.02.2016 17:00:00,11.067368
21.02.2016 18:00:00,12.182926
21.02.2016 19:00:00,11.889009
21.02.2016 20:00:00,11.593279
21.02.2016 21:00:00,11.446108
21.02.2016 22:00:00,11.046215
21.02.2016 23:00:00,10.711016
22.02.2016 00:00:00,10.412159
22.02.2016 01:00:00,10.2024765
22.02.2016 02:00:00,9.8592205
22.02.2016 03:00:00,9.159772
22.02.2016 04:00:00,9.201248
22.02.2016 05:00:00,8.743939
22.02.2016 06:00:00,8.277777
22.02.2016 07:00:00,8.432916
22.02.2016 08:00:00,8.434973
22.02.2016 09:00:00,8.546328
22.02.2016 10:00:00,9.02818
22.02.2016 11:00:00,9.338727
22.02.2016 12:00:00,9.3120985
22.02.2016 13:00:00,9.397881
22.02.2016 14:00:00,9.758632
22.02.2016 15:00:00,9.412018
22.02.2016 16:00:00,9.237571
22.02.2016 17:00:00,9.616535
22.02.2016 18:00:00,8.738515
22.02.2016 19:00:00,8.65925
22.02.2016 20:00:00,8.063843
22.02.2016 21:00:00,2.5613778
22.02.2016 22:00:00,3.852138
22.02.2016 23:00:00,2.8246336
23.02.2016 00:00:00,1.3334224
23.02.2016 01:00:00,0.49840844
23.02.2016 02:00:00,-0.21966201
23.02.2016 03:00:00,0.10879445
23.02.2016 04:00:00,0.06775057
23.02.2016 05:00:00,0.31717837
23.02.2016 06:00:00,-0.34333003
23.02.2016 07:00:00,-0.39469647
23.02.2016 08:00:00,-0.22535288
23.02.2016 09:00:00,0.09414959
23.02.2016 10:00:00,0.39031005
23.02.2016 11:00:00,1.2349702
23.02.2016 12:00:00,1.6775866
23.02.2016 13:00:00,2.2772558
23.02.2016 14:00:00,3.5401392
23.02.2016 15:00:00,3.1410656
23.02.2016 16:00:00,3.3298035
23.02.2016 17:00:00,4.367131
23.02.2016 18:00:00,2.9093354
23.02.2016 19:00:00,1.7447286
23.02.2016 20:00:00,1.1743374
23.02.2016 21:00:00,1.1909627
23.02.2016 22:00:00,1.5204709
23.02.2016 23:00:00,1.1625347
24.02.2016 00:00:00,1.0631828
24.02.2016 01:00:00,1.1663786
24.02.2016 02:00:00,1.3817978
24.02.2016 03:00:00,1.3613276
24.02.2016 04:00:00,0.1315546
24.02.2016 05:00:00,0.98797834
24.02.2016 06:00:00,0.9777627
24.02.2016 07:00:00,0.55971587
24.02.2016 08:00:00,0.47411096
24.02.2016 09:00:00,0.08115184
24.02.2016 10:00:00,1.2651099
24.02.2016 11:00:00,1.0637922
24.02.2016 12:00:00,3.2640262
24.02.2016 13:00:00,1.0038661
24.02.2016 14:00:00,2.2655797
24.02.2016 15:00:00,0.31633997
24.02.2016 16:00:00,3.1757812
24.02.2016 17:00:00,0.30242443
24.02.2016 18:00:00,1.0163805
24.02.2016 19:00:00,-0.12670481
24.02.2016 20:00:00,-0.4142344
24.02.2016 21:00:00,-0.064035654
24.02.2016 22:00:00,-0.7677542
24.02.2016 23:00:00,-0.8669777
25.02.2016 00:00:00,-1.1820748
25.02.2016 01:00:00,-1.8161383
25.02.2016 02:00:00,-3.0660236
25.02.2016 03:00:00,-3.1180058
25.02.2016 04:00:00,-3.1901464
25.02.2016 05:00:00,-3.2651916
25.02.2016 06:00:00,-3.7175426
25.02.2016 07:00:00,-3.920906
25.02.2016 08:00:00,-3.3667784
25.02.2016 09:00:00,-3.8328547
25.02.2016 10:00:00,-2.9699125
25.02.2016 11:00:00,-1.7631025
25.02.2016 12:00:00,0.3050084
25.02.2016 13:00:00,0.28337634
25.02.2016 14:00:00,1.1985805
25.02.2016 15:00:00,1.8902386
25.02.2016 16:00:00,0.87616944
25.02.2016 17:00:00,1.5623934
25.02.2016 18:00:00,0.50479925
25.02.2016 19:00:00,-0.4308833
25.02.2016 20:00:00,-1.2785821
25.02.2016 21:00:00,-1.2447546
25.02.2016 22:00:00,-0.98598695
25.02.2016 23:00:00,-1.7333744
26.02.2016 00:00:00,-2.0263858
26.02.2016 01:00:00,-2.522286
26.02.2016 02:00:00,-2.5153556
26.02.2016 03:00:00,-1.6794488
26.02.2016 04:00:00,-1.685236
26.02.2016 05:00:00,-1.7803669
26.02.2016 06:00:00,-1.9135187
26.02.2016 07:00:00,-2.0534105
26.02.2016 08:00:00,-2.164775
26.02.2016 09:00:00,-1.8356886
26.02.2016 10:00:00,-1.0371938
26.02.2016 11:00:00,0.549322
26.02.2016 12:00:00,1.8275834
26.02.2016 13:00:00,1.0365525
26.02.2016 14:00:00,1.7959752
26.02.2016 15:00:00,1.7666336
26.02.2016 16:00:00,1.2893188
26.02.2016 17:00:00,1.2612501
26.02.2016 18:00:00,1.0777631
26.02.2016 19:00:00,0.5885256
26.02.2016 20:00:00,-0.43007755
26.02.2016 21:00:00,-1.2010181
26.02.2016 22:00:00,-2.0693479
26.02.2016 23:00:00,-2.4071522
27.02.2016 00:00:00,-2.6556752
27.02.2016 01:00:00,-3.271371
27.02.2016 02:00:00,-3.2300963
27.02.2016 03:00:00,-3.760795
27.02.2016 04:00:00,-3.675232
27.02.2016 05:00:00,-4.305893
27.02.2016 06:00:00,-4.3594637
27.02.2016 07:00:00,-4.2299137
27.02.2016 08:00:00,-3.343625
27.02.2016 09:00:00,-2.8797255
27.02.2016 10:00:00,-2.1594892
27.02.2016 11:00:00,-0.673354
27.02.2016 12:00:00,0.673308
27.02.2016 13:00:00,2.19691
27.02.2016 14:00:00,1.9057811
27.02.2016 15:00:00,2.9090605
27.02.2016 16:00:00,3.068637
27.02.2016 17:00:00,3.0488174
27.02.2016 18:00:00,2.2066715
27.02.2016 19:00:00,1.4846075
27.02.2016 20:00:00,0.4550171
27.02.2016 21:00:00,-0.49983358
27.02.2016 22:00:00,-0.71394837
27.02.2016 23:00:00,-1.4828072
28.02.2016 00:00:00,-2.1156576
28.02.2016 01:00:00,-1.9598627
28.02.2016 02:00:00,-2.339979
28.02.2016 03:00:00,-3.080011
28.02.2016 04:00:00,-4.249112
28.02.2016 05:00:00,-3.9819775
28.02.2016 06:00:00,-4.217842
28.02.2016 07:00:00,-4.820841
28.02.2016 08:00:00,-5.5416737
28.02.2016 09:00:00,-4.5429444
28.02.2016 10:00:00,-3.9377174
28.02.2016 11:00:00,-1.3868074
28.02.2016 12:00:00,-0.58976555
28.02.2016 13:00:00,0.43844104
28.02.2016 14:00:00,1.2421119
28.02.2016 15:00:00,1.8375224
28.02.2016 16:00:00,1.7497994
28.02.2016 17:00:00,2.052923
28.02.2016 18:00:00,1.889651
28.02.2016 19:00:00,1.3383565
28.02.2016 20:00:00,1.0163015
28.02.2016 21:00:00,0.8029107
28.02.2016 22:00:00,0.5244648
28.02.2016 23:00:00,0.2202496
29.02.2016 00:00:00,0.1325416
29.02.2016 01:00:00,-0.044874787
29.02.2016 02:00:00,-0.37772202
29.02.2016 03:00:00,-0.5075749
29.02.2016 04:00:00,-0.65371203
29.02.2016 05:00:00,-0.80088115
29.02.2016 06:00:00,-0.7572433
29.02.2016 07:00:00,-0.7420864
29.02.2016 08:00:00,-0.590786
29.02.2016 09:00:00,-0.6853833
29.02.2016 10:00:00,-0.732687
29.02.2016 11:00:00,-1.860888
29.02.2016 12:00:00,-2.4943573
29.02.2016 13:00:00,-2.50426
29.02.2016 14:00:00,-2.6309206
29.02.2016 15:00:00,-2.1336656
29.02.2016 16:00:00,-1.763474
29.02.2016 17:00:00,-1.6668351
29.02.2016 18:00:00,-1.3415041
29.02.2016 19:00:00,-1.4035995
29.02.2016 20:00:00,-1.4236665
29.02.2016 21:00:00,-1.4072921
29.02.2016 22:00:00,-1.5761378
29.02.2016 23:00:00,-1.5271354
01.03.2016 00:00:00,-1.672394
01.03.2016 01:00:00,-1.7454724
01.03.2016 02:00:00,-1.8229301
01.03.2016 03:00:00,-2.2249825
01.03.2016 04:00:00,-2.4959779
01.03.2016 05:00:00,-2.3673782
01.03.2016 06:00:00,-2.4531069
01.03.2016 07:00:00,-2.7027433
01.03.2016 08:00:00,-2.755843
01.03.2016 09:00:00,-2.5985527
01.03.2016 10:00:00,-1.8909917
01.03.2016 11:00:00,-1.4743829
01.03.2016 12:00:00,-0.5996525
01.03.2016 13:00:00,-0.7844373
01.03.2016 14:00:00,-0.028880835
01.03.2016 15:00:00,1.0860671
01.03.2016 16:00:00,2.0861232
01.03.2016 17:00:00,2.5966263
01.03.2016 18:00:00,1.3757365
01.03.2016 19:00:00,0.34834957
01.03.2016 20:00:00,-0.5504979
01.03.2016 21:00:00,-0.5770118
01.03.2016 22:00:00,-0.50675964
01.03.2016 23:00:00,0.8925092
02.03.2016 00:00:00,0.40331602
02.03.2016 01:00:00,1.0305085
02.03.2016 02:00:00,1.2099519
02.03.2016 03:00:00,1.9041152
02.03.2016 04:00:00,1.6665471
02.03.2016 05:00:00,1.814813
02.03.2016 06:00:00,2.1691995
02.03.2016 07:00:00,2.147685
02.03.2016 08:00:00,2.3354263
02.03.2016 09:00:00,3.034658
02.03.2016 10:00:00,2.9018526
02.03.2016 11:00:00,4.141011
02.03.2016 12:00:00,4.3100953
02.03.2016 13:00:00,4.9591484
02.03.2016 14:00:00,4.5568876
02.03.2016 15:00:00,5.8308105
02.03.2016 16:00:00,5.7709026
02.03.2016 17:00:00,4.3374352
02.03.2016 18:00:00,4.606674
02.03.2016 19:00:00,3.60175
02.03.2016 20:00:00,2.8664637
02.03.2016 21:00:00,2.6388092
02.03.2016 22:00:00,1.8732034
02.03.2016 23:00:00,1.4472554
03.03.2016 00:00:00,1.079401
03.03.2016 01:00:00,0.93153584
03.03.2016 02:00:00,0.6874602
03.03.2016 03:00:00,0.46726382
03.03.2016 04:00:00,1.0226159
03.03.2016 05:00:00,2.163543
03.03.2016 06:00:00,2.0565553
03.03.2016 07:00:00,1.7186925
03.03.2016 08:00:00,1.7044854
03.03.2016 09:00:00,1.6192364
03.03.2016 10:00:00,1.9119225
03.03.2016 11:00:00,2.5092697
03.03.2016 12:00:00,3.030964
03.03.2016 13:00:00,3.1320927
03.03.2016 14:00:00,2.9324017
03.03.2016 15:00:00,3.5652504
03.03.2016 16:00:00,3.0602555
03.03.2016 17:00:00,3.4497046
03.03.2016 18:00:00,3.0336115
03.03.2016 19:00:00,1.5165908
03.03.2016 20:00:00,0.84690297
03.03.2016 21:00:00,-0.1077137
03.03.2016 22:00:00,-0.9651215
03.03.2016 23:00:00,-1.9178882
04.03.2016 00:00:00,-1.8240452
04.03.2016 01:00:00,-2.3880877
04.03.2016 02:00:00,-2.398842
04.03.2016 03:00:00,-3.2034345
04.03.2016 04:00:00,-2.3931847
04.03.2016 05:00:00,-1.96696
04.03.2016 06:00:00,-2.3719969
04.03.2016 07:00:00,-2.2716713
04.03.2016 08:00:00,-2.4489589
04.03.2016 09:00:00,-1.4393106
04.03.2016 10:00:00,1.8282828
04.03.2016 11:00:00,2.9652443
04.03.2016 12:00:00,4.5749907
04.03.2016 13:00:00,4.013257
04.03.2016 14:00:00,5.3754463
04.03.2016 15:00:00,4.8826966
04.03.2016 16:00:00,5.138143
04.03.2016 17:00:00,4.3328114
04.03.2016 18:00:00,3.9803348
04.03.2016 19:00:00,3.4998012
04.03.2016 20:00:00,3.4350038
04.03.2016 21:00:00,3.3319166
04.03.2016 22:00:00,3.2215037
04.03.2016 23:00:00,3.187157
05.03.2016 00:00:00,2.6780486
05.03.2016 01:00:00,2.3513737
05.03.2016 02:00:00,2.1435719
05.03.2016 03:00:00,2.4109135
05.03.2016 04:00:00,2.4189396
05.03.2016 05:00:00,2.6108804
05.03.2016 06:00:00,2.3756537
05.03.2016 07:00:00,2.5821698
05.03.2016 08:00:00,2.520883
05.03.2016 09:00:00,2.6482582
05.03.2016 10:00:00,2.9157336
05.03.2016 11:00:00,4.5786037
05.03.2016 12:00:00,4.71284
05.03.2016 13:00:00,6.9559765
05.03.2016 14:00:00,6.6054935
05.03.2016 15:00:00,7.005966
05.03.2016 16:00:00,7.0856614
05.03.2016 17:00:00,5.9691525
05.03.2016 18:00:00,4.911681
05.03.2016 19:00:00,4.4237256
05.03.2016 20:00:00,4.3699584
05.03.2016 21:00:00,4.38651
05.03.2016 22:00:00,4.1416225
